WeatherDate,CalendarYear,CalendarMonth,CalendarDay,TemperatureMax,TemperatureMin,TemperatureMean,Precipitation,CoolingDegreeDays,SnowDepth,SnowFall,RainDays
1/26/2019,2019,1,26,41,25.16,33.08,0,0,1.18,0,0
1/27/2019,2019,1,27,44.06,29.12,36.59,0,0,0,0,0
1/28/2019,2019,1,28,41,26.24,33.62,0,0,0,0,0
1/29/2019,2019,1,29,39.92,27.14,33.53,0,0,0,0,0
1/30/2019,2019,1,30,42.08,24.26,33.17,0,0,0,0,0
1/31/2019,2019,1,31,46.94,26.24,36.59,0,0,0,0,0
2/1/2019,2019,2,1,51.98,26.24,39.11,0,0,0,0,0
2/2/2019,2019,2,2,53.96,39.02,46.49,0,0,0,0,0
2/3/2019,2019,2,3,48.02,39.92,43.97,0.07,0,0,0,1
2/4/2019,2019,2,4,51.08,39.02,45.05,0.01,0,0,0,1
2/5/2019,2019,2,5,41,29.12,35.06,0.05,0,0,1.18,1
2/6/2019,2019,2,6,29.12,22.1,25.61,0.33,0,5.11,4.09,1
2/7/2019,2019,2,7,27.14,15.26,21.2,0.03,0,3.93,1.49,1
2/8/2019,2019,2,8,32,12.2,22.1,0,0,3.93,0,0
2/9/2019,2019,2,9,37.04,16.16,26.6,0,0,3.14,0,0
2/10/2019,2019,2,10,42.08,23.18,32.63,0.16,0,3.14,2.99,1
2/11/2019,2019,2,11,30.2,19.22,24.71,0,0,3.93,0.31,0
2/12/2019,2019,2,12,39.02,23.18,31.1,0,0,3.14,0,0
2/13/2019,2019,2,13,46.04,29.12,37.58,0.16,0,1.96,0,1
2/14/2019,2019,2,14,51.08,39.02,45.05,0.01,0,0,0,1
2/15/2019,2019,2,15,51.98,29.12,40.55,0.22,0,0,2.4,1
2/16/2019,2019,2,16,37.04,27.14,32.09,0,0,1.96,0,0
2/17/2019,2019,2,17,37.94,26.24,32.09,0.03,0,1.18,0.59,1
2/18/2019,2019,2,18,33.98,23.18,28.58,0,0,1.18,0,0
2/19/2019,2019,2,19,27.14,22.1,24.62,0,0,0,0,0
2/20/2019,2019,2,20,33.08,22.1,27.59,0,0,0,0,0
2/21/2019,2019,2,21,33.98,22.1,28.04,0.01,0,0,0.11,1
2/22/2019,2019,2,22,32,20.12,26.06,0.05,0,1.18,0.7,1
2/23/2019,2019,2,23,35.96,19.22,27.59,0,0,0,0,0
2/24/2019,2019,2,24,46.04,27.14,36.59,0,0,0,0,0
2/25/2019,2019,2,25,53.96,39.02,46.49,0,0,0,0,0
2/26/2019,2019,2,26,57.02,46.94,51.98,0,0,0,0,0
2/27/2019,2019,2,27,51.98,42.08,47.03,0.01,0,0,0,1
2/28/2019,2019,2,28,55.94,42.08,49.01,0.03,0,0,0,1
3/1/2019,2019,3,1,48.92,33.08,41,0,0,0,0,0
3/2/2019,2019,3,2,39.92,32,35.96,0.29,0,0,1.29,1
3/3/2019,2019,3,3,41,30.2,35.6,0.05,0,1.96,0.78,1
3/4/2019,2019,3,4,42.98,27.14,35.06,0,0,0,0,0
3/5/2019,2019,3,5,51.98,32,41.99,0,0,0,0,0
3/6/2019,2019,3,6,51.98,42.98,47.48,0.14,0,0,0,1
3/7/2019,2019,3,7,51.08,37.04,44.06,0.35,0,0,0,1
3/8/2019,2019,3,8,42.08,32,37.04,0.29,0,0,0.59,1
3/9/2019,2019,3,9,42.98,29.12,36.05,0.01,0,1.18,0.51,1
3/10/2019,2019,3,10,42.98,32,37.49,0.01,0,0,0,1
3/11/2019,2019,3,11,48.92,30.2,39.56,0,0,0,0,0
3/12/2019,2019,3,12,53.06,31.1,42.08,0.2,0,0,0,1
3/13/2019,2019,3,13,41,28.22,34.61,0.11,0,1.18,2.91,1
3/14/2019,2019,3,14,42.08,29.12,35.6,0,0,1.18,0,0
3/15/2019,2019,3,15,46.94,28.22,37.58,0,0,0,0,0
3/16/2019,2019,3,16,51.08,29.12,40.1,0,0,0,0,0
3/17/2019,2019,3,17,55.94,31.1,43.52,0,0,0,0,0
3/18/2019,2019,3,18,57.92,33.98,45.95,0,0,0,0,0
3/19/2019,2019,3,19,57.92,33.08,45.5,0,0,0,0,0
3/20/2019,2019,3,20,62.96,39.92,51.44,0,0,0,0,0
3/21/2019,2019,3,21,53.96,39.92,46.94,0.2,0,0,0,1
3/22/2019,2019,3,22,50,42.98,46.49,0.11,0,0,0,1
3/23/2019,2019,3,23,53.96,42.98,48.47,0.07,0,0,0,1
3/24/2019,2019,3,24,48.92,37.94,43.43,0.44,0,0,0,1
3/25/2019,2019,3,25,60.98,33.98,47.48,0,0,0,0,0
3/26/2019,2019,3,26,66.02,48.02,57.02,0,0,0,0,0
3/27/2019,2019,3,27,66.02,48.02,57.02,0,0,0,0,0
3/28/2019,2019,3,28,59,32,45.5,0.85,0,1.18,0.98,1
3/29/2019,2019,3,29,48.92,32,40.46,0.75,0,1.18,3.58,1
3/30/2019,2019,3,30,51.98,35.96,43.97,0,0,0,0,0
3/31/2019,2019,3,31,53.06,32,42.53,0,0,0,0,0
4/1/2019,2019,4,1,59,35.96,47.48,0,0,0,0,0
4/2/2019,2019,4,2,55.04,46.04,50.54,0.01,0,0,0,1
4/3/2019,2019,4,3,57.02,44.06,50.54,0.31,0,0,0,1
4/4/2019,2019,4,4,66.02,44.06,55.04,0,0,0,0,0
4/5/2019,2019,4,5,66.02,51.08,58.55,0,0,0,0,0
4/6/2019,2019,4,6,57.92,44.06,50.99,0.18,0,0,0,1
4/7/2019,2019,4,7,66.92,42.08,54.5,0,0,0,0,0
4/8/2019,2019,4,8,71.06,46.94,59,0,0,0,0,0
4/9/2019,2019,4,9,62.06,39.02,50.54,0.48,0,0,0,1
4/10/2019,2019,4,10,46.94,35.96,41.45,0.09,0,0,0,1
4/11/2019,2019,4,11,48.92,37.94,43.43,0,0,0,0,0
4/12/2019,2019,4,12,48.92,33.08,41,0.22,0,0,0.19,1
4/13/2019,2019,4,13,53.96,33.98,43.97,0.11,0,0,0,1
4/14/2019,2019,4,14,62.06,44.06,53.06,0,0,0,0,0
4/15/2019,2019,4,15,53.06,44.96,49.01,0.46,0,0,0,1
4/16/2019,2019,4,16,53.06,41,47.03,0.48,0,0,0,1
4/17/2019,2019,4,17,57.02,37.94,47.48,0,0,0,0,0
4/18/2019,2019,4,18,64.04,39.92,51.98,0,0,0,0,0
4/19/2019,2019,4,19,75.92,44.96,60.44,0,0,0,0,0
4/20/2019,2019,4,20,75.92,53.06,64.49,0.07,0,0,0,1
4/21/2019,2019,4,21,60.98,50,55.49,0.57,0,0,0,1
4/22/2019,2019,4,22,62.96,48.02,55.49,0,0,0,0,0
4/23/2019,2019,4,23,66.02,44.96,55.49,0,0,0,0,0
4/24/2019,2019,4,24,71.96,48.92,60.44,0,0,0,0,0
4/25/2019,2019,4,25,73.04,51.08,62.06,0,0,0,0,0
4/26/2019,2019,4,26,73.94,53.06,63.5,0.01,0,0,0,1
4/27/2019,2019,4,27,69.98,42.98,56.48,0,0,0,0,0
4/28/2019,2019,4,28,57.92,42.98,50.45,0,0,0,0,0
4/29/2019,2019,4,29,62.96,39.02,50.99,0,0,0,0,0
4/30/2019,2019,4,30,53.96,35.06,44.51,0.38,0,0,0,1
5/1/2019,2019,5,1,53.06,35.06,44.06,0.01,0,0,0,1
5/2/2019,2019,5,2,64.04,39.92,51.98,0,0,0,0,0
5/3/2019,2019,5,3,68,44.06,56.03,0,0,0,0,0
5/4/2019,2019,5,4,73.94,46.04,59.99,0,0,0,0,0
5/5/2019,2019,5,5,77,55.04,66.02,0,1.02,0,0,0
5/6/2019,2019,5,6,77,53.06,65.03,0,0.03,0,0,0
5/7/2019,2019,5,7,64.04,50,57.02,0.18,0,0,0,1
5/8/2019,2019,5,8,64.04,48.02,56.03,0,0,0,0,0
5/9/2019,2019,5,9,62.06,42.08,52.07,0,0,0,0,0
5/10/2019,2019,5,10,66.92,42.08,54.5,0,0,0,0,0
5/11/2019,2019,5,11,73.04,46.04,59.54,0,0,0,0,0
5/12/2019,2019,5,12,78.98,50,64.49,0,0,0,0,0
5/13/2019,2019,5,13,84.92,57.02,70.97,0,5.97,0,0,0
5/14/2019,2019,5,14,82.04,60.08,71.06,0,6.06,0,0,0
5/15/2019,2019,5,15,82.04,64.04,73.04,0,8.04,0,0,0
5/16/2019,2019,5,16,78.08,48.02,63.05,0.24,0,0,0,1
5/17/2019,2019,5,17,57.02,44.06,50.54,0.64,0,0,0,1
5/18/2019,2019,5,18,57.02,42.98,50,0.35,0,0,0,1
5/19/2019,2019,5,19,62.96,48.92,55.94,0,0,0,0,0
5/20/2019,2019,5,20,59,44.96,51.98,0,0,0,0,0
5/21/2019,2019,5,21,55.04,44.06,49.55,0.55,0,0,0,1
5/22/2019,2019,5,22,55.04,42.98,49.01,0.33,0,0,0,1
5/23/2019,2019,5,23,57.02,44.96,50.99,0.18,0,0,0,1
5/24/2019,2019,5,24,62.06,46.04,54.05,0.03,0,0,0,1
5/25/2019,2019,5,25,73.04,51.08,62.06,0,0,0,0,0
5/26/2019,2019,5,26,75.92,48.02,61.97,0,0,0,0,0
5/27/2019,2019,5,27,60.98,46.94,53.96,0.4,0,0,0,1
5/28/2019,2019,5,28,62.96,48.92,55.94,0.51,0,0,0,1
5/29/2019,2019,5,29,68,48.92,58.46,0.11,0,0,0,1
5/30/2019,2019,5,30,75.02,51.08,63.05,0.18,0,0,0,1
5/31/2019,2019,5,31,75.92,53.96,64.94,0.01,0,0,0,1
6/1/2019,2019,6,1,78.98,57.92,68.45,0,3.45,0,0,0
6/2/2019,2019,6,2,73.94,55.04,64.49,0,0,0,0,0
6/3/2019,2019,6,3,78.98,53.06,66.02,0,1.02,0,0,0
6/4/2019,2019,6,4,82.04,57.02,69.53,0,4.53,0,0,0
6/5/2019,2019,6,5,84.02,60.98,72.5,0,7.5,0,0,0
6/6/2019,2019,6,6,87.98,64.04,76.01,0.09,11.01,0,0,1
6/7/2019,2019,6,7,84.02,48.02,66.02,0.01,1.02,0,0,1
6/8/2019,2019,6,8,60.98,46.04,53.51,0,0,0,0,0
6/9/2019,2019,6,9,69.08,42.98,56.03,0,0,0,0,0
6/10/2019,2019,6,10,78.08,50,64.04,0,0,0,0,0
6/11/2019,2019,6,11,82.04,55.94,68.99,0,3.99,0,0,0
6/12/2019,2019,6,12,86,57.92,71.96,0,6.96,0,0,0
6/13/2019,2019,6,13,87.98,64.04,76.01,0.01,11.01,0,0,1
6/14/2019,2019,6,14,82.04,62.06,72.05,0,7.05,0,0,0
6/15/2019,2019,6,15,87.98,62.96,75.47,0,10.47,0,0,0
6/16/2019,2019,6,16,84.92,62.06,73.49,0,8.49,0,0,0
6/17/2019,2019,6,17,84.02,62.06,73.04,0.01,8.04,0,0,1
6/18/2019,2019,6,18,84.02,60.98,72.5,0,7.5,0,0,0
6/19/2019,2019,6,19,87.08,62.96,75.02,0,10.02,0,0,0
6/20/2019,2019,6,20,82.04,53.96,68,0.03,3,0,0,1
6/21/2019,2019,6,21,66.92,48.02,57.47,0,0,0,0,0
6/22/2019,2019,6,22,69.08,50,59.54,0,0,0,0,0
6/23/2019,2019,6,23,80.06,51.98,66.02,0,1.02,0,0,0
6/24/2019,2019,6,24,84.02,59,71.51,0,6.51,0,0,0
6/25/2019,2019,6,25,89.06,62.96,76.01,0,11.01,0,0,0
6/26/2019,2019,6,26,91.04,64.04,77.54,0,12.54,0,0,0
6/27/2019,2019,6,27,93.02,73.94,83.48,0,18.48,0,0,0
6/28/2019,2019,6,28,95,69.98,82.49,0,17.49,0,0,0
6/29/2019,2019,6,29,91.94,60.08,76.01,0,11.01,0,0,0
6/30/2019,2019,6,30,86,69.08,77.54,0,12.54,0,0,0
7/1/2019,2019,7,1,93.02,64.94,78.98,0,13.98,0,0,0
7/2/2019,2019,7,2,96.08,69.08,82.58,0,17.58,0,0,0
7/3/2019,2019,7,3,89.96,64.94,77.45,0,12.45,0,0,0
7/4/2019,2019,7,4,82.94,60.08,71.51,0.11,6.51,0,0,1
7/5/2019,2019,7,5,86,55.94,70.97,0,5.97,0,0,0
7/6/2019,2019,7,6,93.02,62.96,77.99,0,12.99,0,0,0
7/7/2019,2019,7,7,93.92,69.08,81.5,0,16.5,0,0,0
7/8/2019,2019,7,8,89.06,62.96,76.01,0,11.01,0,0,0
7/9/2019,2019,7,9,87.98,60.08,74.03,0,9.03,0,0,0
7/10/2019,2019,7,10,98.96,69.98,84.47,0,19.47,0,0,0
7/11/2019,2019,7,11,100.94,73.94,87.44,0,22.44,0,0,0
7/12/2019,2019,7,12,100.04,73.04,86.54,0,21.54,0,0,0
7/13/2019,2019,7,13,93.92,75.02,84.47,0,19.47,0,0,0
7/14/2019,2019,7,14,98.96,69.08,84.02,0,19.02,0,0,0
7/15/2019,2019,7,15,98.96,69.98,84.47,0,19.47,0,0,0
7/16/2019,2019,7,16,98.96,68,83.48,0,18.48,0,0,0
7/17/2019,2019,7,17,93.92,68,80.96,0,15.96,0,0,0
7/18/2019,2019,7,18,98.96,73.94,86.45,0,21.45,0,0,0
7/19/2019,2019,7,19,98.06,71.96,85.01,0,20.01,0,0,0
7/20/2019,2019,7,20,95,66.92,80.96,0,15.96,0,0,0
7/21/2019,2019,7,21,100.04,69.08,84.56,0,19.56,0,0,0
7/22/2019,2019,7,22,102.92,73.94,88.43,0,23.43,0,0,0
7/23/2019,2019,7,23,100.94,78.98,89.96,0,24.96,0,0,0
7/24/2019,2019,7,24,95,77,86,0,21,0,0,0
7/25/2019,2019,7,25,93.92,71.96,82.94,0,17.94,0,0,0
7/26/2019,2019,7,26,89.06,69.08,79.07,0.25,14.07,0,0,1
7/27/2019,2019,7,27,87.98,69.08,78.53,0.01,13.53,0,0,1
7/28/2019,2019,7,28,95,69.08,82.04,0,17.04,0,0,0
7/29/2019,2019,7,29,100.94,73.94,87.44,0,22.44,0,0,0
7/30/2019,2019,7,30,100.94,68,84.47,0,19.47,0,0,0
7/31/2019,2019,7,31,91.94,66.92,79.43,0.01,14.43,0,0,1
8/1/2019,2019,8,1,93.02,64.94,78.98,0,13.98,0,0,0
8/2/2019,2019,8,2,98.96,69.08,84.02,0,19.02,0,0,0
8/3/2019,2019,8,3,98.06,77,87.53,0,22.53,0,0,0
8/4/2019,2019,8,4,98.06,71.06,84.56,0,19.56,0,0,0
8/5/2019,2019,8,5,100.04,75.02,87.53,0,22.53,0,0,0
8/6/2019,2019,8,6,102.02,77,89.51,0,24.51,0,0,0
8/7/2019,2019,8,7,89.06,73.04,81.05,0,16.05,0,0,0
8/8/2019,2019,8,8,78.98,64.04,71.51,0.35,6.51,0,0,1
8/9/2019,2019,8,9,89.96,60.08,75.02,0.14,10.02,0,0,1
8/10/2019,2019,8,10,93.92,71.06,82.49,0,17.49,0,0,0
8/11/2019,2019,8,11,87.08,66.92,77,0,12,0,0,0
8/12/2019,2019,8,12,84.92,60.98,72.95,0,7.95,0,0,0
8/13/2019,2019,8,13,93.02,64.04,78.53,0,13.53,0,0,0
8/14/2019,2019,8,14,95,64.94,79.97,0,14.97,0,0,0
8/15/2019,2019,8,15,96.08,66.92,81.5,0,16.5,0,0,0
8/16/2019,2019,8,16,91.04,66.92,78.98,0,13.98,0,0,0
8/17/2019,2019,8,17,91.04,66.02,78.53,0,13.53,0,0,0
8/18/2019,2019,8,18,96.08,62.96,79.52,0,14.52,0,0,0
8/19/2019,2019,8,19,96.98,73.04,85.01,0,20.01,0,0,0
8/20/2019,2019,8,20,98.06,71.06,84.56,0,19.56,0,0,0
8/21/2019,2019,8,21,98.96,66.92,82.94,0,17.94,0,0,0
8/22/2019,2019,8,22,93.02,69.08,81.05,0,16.05,0,0,0
8/23/2019,2019,8,23,86,60.98,73.49,0,8.49,0,0,0
8/24/2019,2019,8,24,93.92,64.04,78.98,0,13.98,0,0,0
8/25/2019,2019,8,25,93.92,71.06,82.49,0,17.49,0,0,0
8/26/2019,2019,8,26,82.04,62.06,72.05,0,7.05,0,0,0
8/27/2019,2019,8,27,87.98,59,73.49,0,8.49,0,0,0
8/28/2019,2019,8,28,96.08,62.06,79.07,0,14.07,0,0,0
8/29/2019,2019,8,29,96.08,69.08,82.58,0,17.58,0,0,0
8/30/2019,2019,8,30,96.98,71.96,84.47,0,19.47,0,0,0
8/31/2019,2019,8,31,95,68,81.5,0,16.5,0,0,0
9/1/2019,2019,9,1,100.04,69.98,85.01,0,20.01,0,0,0
9/2/2019,2019,9,2,98.06,69.08,83.57,0,18.57,0,0,0
9/3/2019,2019,9,3,93.92,73.94,83.93,0.03,18.93,0,0,1
9/4/2019,2019,9,4,98.06,69.98,84.02,0,19.02,0,0,0
9/5/2019,2019,9,5,95,71.06,83.03,0.07,18.03,0,0,1
9/6/2019,2019,9,6,84.92,66.92,75.92,0.01,10.92,0,0,1
9/7/2019,2019,9,7,87.98,64.04,76.01,0,11.01,0,0,0
9/8/2019,2019,9,8,78.98,57.92,68.45,0.16,3.45,0,0,1
9/9/2019,2019,9,9,80.06,55.04,67.55,0,2.55,0,0,0
9/10/2019,2019,9,10,78.98,55.94,67.46,0.01,2.46,0,0,1
9/11/2019,2019,9,11,62.96,51.08,57.02,0.81,0,0,0,1
9/12/2019,2019,9,12,73.04,50,61.52,0,0,0,0,0
9/13/2019,2019,9,13,80.96,53.06,67.01,0,2.01,0,0,0
9/14/2019,2019,9,14,89.96,55.94,72.95,0,7.95,0,0,0
9/15/2019,2019,9,15,91.94,64.94,78.44,0,13.44,0,0,0
9/16/2019,2019,9,16,87.08,73.94,80.51,0,15.51,0,0,0
9/17/2019,2019,9,17,78.08,53.06,65.57,0.05,0.57,0,0,1
9/18/2019,2019,9,18,82.94,51.08,67.01,0,2.01,0,0,0
9/19/2019,2019,9,19,75.92,48.92,62.42,0,0,0,0,0
9/20/2019,2019,9,20,59,48.02,53.51,0.24,0,0,0,1
9/21/2019,2019,9,21,64.94,46.04,55.49,0,0,0,0,0
9/22/2019,2019,9,22,73.94,46.94,60.44,0,0,0,0,0
9/23/2019,2019,9,23,78.08,57.02,67.55,0,2.55,0,0,0
9/24/2019,2019,9,24,75.02,51.98,63.5,0,0,0,0,0
9/25/2019,2019,9,25,77,53.06,65.03,0,0.03,0,0,0
9/26/2019,2019,9,26,82.04,53.96,68,0,3,0,0,0
9/27/2019,2019,9,27,73.04,59,66.02,0.01,1.02,0,0,1
9/28/2019,2019,9,28,62.96,48.92,55.94,0.01,0,0,0,1
9/29/2019,2019,9,29,51.08,42.08,46.58,0.12,0,0,0,1
9/30/2019,2019,9,30,57.92,37.94,47.93,0,0,0,0,0
10/1/2019,2019,10,1,59,39.02,49.01,0,0,0,0,0
10/2/2019,2019,10,2,57.92,44.06,50.99,0,0,0,0,0
10/3/2019,2019,10,3,69.08,39.02,54.05,0,0,0,0,0
10/4/2019,2019,10,4,64.04,42.08,53.06,0,0,0,0,0
10/5/2019,2019,10,5,60.98,37.04,49.01,0,0,0,0,0
10/6/2019,2019,10,6,62.06,37.94,50,0,0,0,0,0
10/7/2019,2019,10,7,66.92,37.94,52.43,0,0,0,0,0
10/8/2019,2019,10,8,77,41,59,0,0,0,0,0
10/9/2019,2019,10,9,64.94,35.96,50.45,0,0,0,0,0
10/10/2019,2019,10,10,42.08,30.2,36.14,0,0,0,0,0
10/11/2019,2019,10,11,51.08,28.22,39.65,0,0,0,0,0
10/12/2019,2019,10,12,57.02,29.12,43.07,0,0,0,0,0
10/14/2019,2019,10,14,69.08,35.06,52.07,0,0,0,0,0
10/15/2019,2019,10,15,71.96,39.92,55.94,0,0,0,0,0
10/16/2019,2019,10,16,78.08,44.06,61.07,0,0,0,0,0
10/17/2019,2019,10,17,73.04,44.06,58.55,0.18,0,0,0,1
10/18/2019,2019,10,18,55.94,41,48.47,0,0,0,0,0
10/19/2019,2019,10,19,55.04,35.96,45.5,0.27,0,0,0,1
10/20/2019,2019,10,20,48.02,39.92,43.97,0,0,0,0,0
10/21/2019,2019,10,21,55.94,42.08,49.01,0,0,0,0,0
10/22/2019,2019,10,22,62.96,42.98,52.97,0,0,0,0,0
10/23/2019,2019,10,23,57.92,39.02,48.47,0,0,0,0,0
10/24/2019,2019,10,24,53.06,33.08,43.07,0,0,0,0,0
10/25/2019,2019,10,25,62.06,35.06,48.56,0,0,0,0,0
10/26/2019,2019,10,26,60.98,37.04,49.01,0,0,0,0,0
10/27/2019,2019,10,27,41,28.22,34.61,0.03,0,0,0,1
10/28/2019,2019,10,28,39.92,22.1,31.01,0,0,0,0,0
10/29/2019,2019,10,29,33.98,17.24,25.61,0,0,0,0,0
10/30/2019,2019,10,30,33.98,14.18,24.08,0,0,0,0,0
10/31/2019,2019,10,31,44.96,20.12,32.54,0,0,0,0,0
11/1/2019,2019,11,1,46.04,24.26,35.15,0,0,0,0,0
11/2/2019,2019,11,2,51.08,26.24,38.66,0,0,0,0,0
11/3/2019,2019,11,3,55.94,28.22,42.08,0,0,0,0,0
11/4/2019,2019,11,4,57.02,30.2,43.61,0,0,0,0,0
11/5/2019,2019,11,5,62.06,33.08,47.57,0,0,0,0,0
11/6/2019,2019,11,6,62.06,35.96,49.01,0,0,0,0,0
11/7/2019,2019,11,7,60.08,33.98,47.03,0,0,0,0,0
11/8/2019,2019,11,8,62.06,33.08,47.57,0,0,0,0,0
11/9/2019,2019,11,9,62.06,32,47.03,0,0,0,0,0
11/10/2019,2019,11,10,62.06,30.2,46.13,0,0,0,0,0
11/11/2019,2019,11,11,55.04,35.06,45.05,0,0,0,0,0
11/12/2019,2019,11,12,57.02,31.1,44.06,0,0,0,0,0
11/13/2019,2019,11,13,60.98,35.96,48.47,0,0,0,0,0
11/14/2019,2019,11,14,60.98,35.96,48.47,0,0,0,0,0
11/15/2019,2019,11,15,64.04,35.06,49.55,0,0,0,0,0
11/16/2019,2019,11,16,57.02,35.96,46.49,0,0,0,0,0
11/17/2019,2019,11,17,57.92,33.98,45.95,0,0,0,0,0
11/18/2019,2019,11,18,60.08,32,46.04,0,0,0,0,0
11/19/2019,2019,11,19,57.92,33.08,45.5,0,0,0,0,0
11/20/2019,2019,11,20,48.92,39.02,43.97,0.11,0,0,0,1
11/21/2019,2019,11,21,48.02,33.98,41,0,0,0,0,0
11/22/2019,2019,11,22,42.98,33.98,38.48,0,0,0,0,0
11/23/2019,2019,11,23,48.92,30.2,39.56,0,0,0,0,0
11/24/2019,2019,11,24,48.02,29.12,38.57,0,0,0,0,0
11/25/2019,2019,11,25,39.02,25.16,32.09,0.11,0,0,0.59,1
11/26/2019,2019,11,26,32,20.12,26.06,0,0,0,0,0
11/27/2019,2019,11,27,39.02,30.2,34.61,0.11,0,1.18,1.61,1
11/28/2019,2019,11,28,37.94,32,34.97,0.44,0,3.14,4.48,1
11/29/2019,2019,11,29,39.02,30.2,34.61,0.38,0,7.08,3.5,1
11/30/2019,2019,11,30,35.96,22.1,29.03,0,0,0,0,0
12/1/2019,2019,12,1,37.04,22.1,29.57,0,0,0,0,0
12/2/2019,2019,12,2,35.96,24.26,30.11,0,0,3.14,0,0
12/3/2019,2019,12,3,39.92,29.12,34.52,0,0,3.14,0,0
12/4/2019,2019,12,4,33.08,24.26,28.67,0.11,0,1.96,0,1
12/5/2019,2019,12,5,37.94,33.08,35.51,0.14,0,1.18,0,1
12/6/2019,2019,12,6,48.02,33.08,40.55,0,0,0,0,0
12/7/2019,2019,12,7,37.04,28.22,32.63,0,0,0,0,0
12/8/2019,2019,12,8,42.08,31.1,36.59,0.25,0,0,0.11,1
12/9/2019,2019,12,9,42.98,31.1,37.04,0,0,0,0,0
12/10/2019,2019,12,10,46.94,29.12,38.03,0,0,0,0,0
12/11/2019,2019,12,11,42.98,27.14,35.06,0,0,0,0,0
12/12/2019,2019,12,12,46.04,37.94,41.99,0.16,0,0,0,1
12/13/2019,2019,12,13,44.96,37.04,41,0.14,0,0,0,1
12/14/2019,2019,12,14,42.08,30.2,36.14,0.33,0,0,0.78,1
12/15/2019,2019,12,15,33.08,24.26,28.67,0,0,0,0,0
12/16/2019,2019,12,16,33.08,23.18,28.13,0.03,0,0,0.39,1
12/17/2019,2019,12,17,35.06,20.12,27.59,0,0,0,0,0
12/18/2019,2019,12,18,37.04,21.2,29.12,0,0,0,0,0
12/19/2019,2019,12,19,37.94,24.26,31.1,0,0,0,0,0
12/20/2019,2019,12,20,44.06,26.24,35.15,0,0,0,0,0
12/21/2019,2019,12,21,39.92,25.16,32.54,0,0,0,0,0
12/22/2019,2019,12,22,55.04,31.1,43.07,0,0,0,0,0
12/23/2019,2019,12,23,51.08,42.08,46.58,0,0,0,0,0
12/24/2019,2019,12,24,51.08,37.04,44.06,0.16,0,0,0,1
12/25/2019,2019,12,25,39.92,33.08,36.5,0.24,0,0,0.19,1
12/26/2019,2019,12,26,39.92,30.2,35.06,0.01,0,0,0.19,1
12/27/2019,2019,12,27,33.98,20.12,27.05,0,0,0,0,0
12/28/2019,2019,12,28,31.1,20.12,25.61,0,0,0,0,0
12/29/2019,2019,12,29,29.12,22.1,25.61,0,0,0,0,0
12/30/2019,2019,12,30,33.08,27.14,30.11,0.03,0,0,0.98,1
12/31/2019,2019,12,31,33.08,27.14,30.11,0,0,0,0,0
1/1/2020,2020,1,1,37.94,29.12,33.53,0.16,0,0,1.49,1
1/2/2020,2020,1,2,39.92,33.08,36.5,0.01,0,0,0,1
1/3/2020,2020,1,3,46.04,33.98,40.01,0,0,0,0,0
1/4/2020,2020,1,4,46.04,29.12,37.58,0,0,0,0,0
1/5/2020,2020,1,5,39.02,26.24,32.63,0,0,0,0,0
1/6/2020,2020,1,6,42.98,29.12,36.05,0,0,0,0,0
1/7/2020,2020,1,7,48.92,31.1,40.01,0,0,0,0,0
1/8/2020,2020,1,8,42.08,32,37.04,0.07,0,0,0.59,1
